,symbol,protein_coding,profile,p-value continuous,p-value sigmoid,q-value continuous,q-value sigmoid,gtex r/l,p-value mannwhitney,q-value mannwhitney
ENSG00000185467,KPNA7,yes,unclassified,0.02043206897922034,0.09004057729469839,0.26798401125392296,0.27692632513003035,,8.261233335454609e-34,5.7743796637661597e-33
ENSG00000185475,TMEM179B,yes,unclassified,0.737139959560569,0.7262091916949293,0.8468773483153721,0.9487398656766938,1.1870510396975429,7.965117145100991e-25,3.87481114982587e-24
ENSG00000185477,GPRIN3,yes,unclassified,0.44850964032643703,0.5927506337223891,0.8468773483153721,0.9245531837133375,2.4282425172678432,5.10287784040614e-47,7.84592068613189e-46
ENSG00000185479,KRT6B,yes,unclassified,0.7069129394810785,0.4652894826373626,0.8468773483153721,0.8275692861917819,1.2933085501858734,4.45706206779788e-05,0.0001027560019786
ENSG00000185480,PARPBP,yes,unclassified,0.6025730643295644,0.31158993971378734,0.8468773483153721,0.656330344847392,2.1842303822937623,7.66740707671627e-55,2.18560261068828e-53
ENSG00000185482,STAC3,yes,continuous,0.00018768433444782406,0.005571432967150902,0.0037284629617079243,0.03711831901554524,1.526622296173045,6.19537538280807e-27,3.2531986662966097e-26
ENSG00000185483,ROR1,yes,continuous,4.0417025504169146e-08,0.00033997604990454455,1.7604345487167296e-05,0.00783841776861465,0.3707527826596367,8.55836335655592e-45,1.12524837224842e-43
ENSG00000185499,MUC1,yes,unclassified,0.1395827798844761,0.4257251084117559,0.43892996694989594,0.7885056757364307,4.064149560117302,5.3797361037691795e-36,4.18130080991045e-35
ENSG00000185504,FAAP100,yes,unclassified,0.5955304494585238,0.7361947414706662,0.8508055456075867,0.938049368920467,0.8858057630736395,6.723995531811519e-11,2.0202754232181101e-10
ENSG00000185507,IRF7,yes,sigmoid,0.04114131024348333,0.00026778014851414067,0.18598411104739898,0.007674758407813367,1.3559657218193804,1.40111442799454e-15,4.9537818047421406e-15
ENSG00000185513,L3MBTL1,yes,continuous,0.0005934622995779071,0.014137120908777945,0.008580642740498762,0.0708438558973462,0.5805338762583419,8.19464913382936e-46,1.15148024195976e-44
ENSG00000185515,BRCC3,yes,unclassified,0.5248300619594932,0.5895004461376405,0.8468773483153721,0.9231745398847745,1.0914285714285714,6.28940917617757e-07,1.60412555111273e-06
ENSG00000185518,SV2B,yes,unclassified,0.49939211590553745,0.6677569619177968,0.8468773483153721,0.9487398656766938,0.3999035989717223,4.34239728647666e-32,2.8113005422818904e-31
ENSG00000185519,FAM131C,yes,unclassified,0.5513262366764233,0.17397271792226254,0.8468773483153721,0.44489754395988307,0.8198520915183731,0.0004979793038392,0.0010689069642788
ENSG00000185522,LMNTD2,yes,unclassified,0.8017798766777282,0.7999713601974359,0.8468773483153721,0.871683647577821,4.85735294117647,1.09532432015717e-51,2.36309765291581e-50
ENSG00000185527,PDE6G,yes,unclassified,0.4596560463635996,0.7630344221029793,0.8468773483153721,0.9259028820998372,2.02707423580786,2.67295065134821e-31,1.6737955200684098e-30
ENSG00000185532,PRKG1,yes,sigmoid,0.0067064230556526105,0.0002611050191752007,0.049464857649838656,0.007514229444692025,0.4202069385270846,1.0873308551016e-47,1.76160223558158e-46
ENSG00000185551,NR2F2,yes,unclassified,0.7553088726922756,0.7215788991913479,0.8468773483153721,0.9487398656766938,0.574700822737472,9.77761694047177e-25,4.74125225281104e-24
ENSG00000185561,TLCD2,yes,unclassified,0.6281636413980892,0.6457543775359068,0.8468773483153721,0.9449178243549405,2.208535402521824,1.70537567558707e-37,1.4349786308087001e-36
ENSG00000185565,LSAMP,yes,unclassified,0.21151928933342146,0.3801162323669198,0.5691843157284054,0.7387649305481556,0.3633798720186154,8.44814469001599e-36,6.502776163065261e-35
ENSG00000185567,AHNAK2,yes,unclassified,0.41659607770879903,0.5419417658034629,0.8468773483153721,0.8901277514970044,0.3031383737517831,1.5600254455957901e-58,6.19272405370114e-57
ENSG00000185585,OLFML2A,yes,continuous,7.030767079641009e-10,0.0048127359721718,2.26615684510989e-06,0.0334752062699701,0.3191946833463643,2.0796161120282e-43,2.50096130275005e-42
ENSG00000185591,SP1,yes,unclassified,0.6114002374710448,0.8192184516739789,0.8468773483153721,0.8582845016035787,0.8825512784490025,1.6828147272002401e-15,5.932099941213081e-15
ENSG00000185608,MRPL40,yes,continuous,0.009992410819292141,0.617128775110888,0.14393615459314715,0.9361096925218255,0.6966469428007889,4.05208529235411e-43,4.78846149528181e-42
ENSG00000185614,INKA1,yes,unclassified,0.5352824856703928,0.09850271409716849,0.8468773483153721,0.29622499354169946,0.6121049493142517,2.63634260472701e-22,1.17048914006546e-21
ENSG00000185615,PDIA2,yes,unclassified,0.513484702552182,0.6771987766134397,0.8468773483153721,0.9487398656766938,0.5116997379258705,4.0262720577109104e-25,1.97937393074094e-24
ENSG00000185619,PCGF3,yes,unclassified,0.7347054011635665,0.4639904566830213,0.8468773483153721,0.826261900541831,0.89164265129683,1.3647674974919301e-09,3.90864985311562e-09
ENSG00000185621,LMLN,yes,continuous,0.01932431470841589,0.09419565230221827,0.1942798851159267,0.2860480747131241,0.6913163163163164,4.35051440455536e-32,2.81622895455171e-31
ENSG00000185624,P4HB,yes,sigmoid,0.04160672760391271,0.004298504026424843,0.18724770233584395,0.030679668241746134,1.1890374331550804,3.2008689958855598e-18,1.23701773485224e-17
ENSG00000185627,PSMD13,yes,unclassified,0.08938404229998964,0.7369203601990941,0.4087721979871263,0.938049368920467,0.8530805687203791,2.0605330392137e-25,1.02226249349008e-24
ENSG00000185630,PBX1,yes,sigmoid,0.033834409946865374,0.004042076155613583,0.16042228617348703,0.02939625420752189,0.3942862639476722,3.41198062113837e-54,9.15102712194117e-53
ENSG00000185633,NDUFA4L2,yes,unclassified,0.818994837550713,0.16085791122882098,0.8468773483153721,0.42043238685755413,0.5693993506493507,4.5573408460823794e-18,1.75238625313397e-17
ENSG00000185634,SHC4,yes,unclassified,0.4601746775839747,0.7495935717031724,0.8468773483153721,0.938049368920467,0.3407518796992481,2.43307457117359e-41,2.5641463565126798e-40
ENSG00000185650,ZFP36L1,yes,unclassified,0.19648047885702025,0.6807502454379102,0.6717366207720269,0.9487398656766938,0.5028357824181491,6.56322417062904e-31,4.03962539297881e-30
ENSG00000185651,UBE2L3,yes,unclassified,0.10840200597426675,0.7045773022451368,0.5686870860290635,0.9487398656766938,0.7269426751592356,3.4084113322560194e-42,3.79253711497618e-41
ENSG00000185652,NTF3,yes,sigmoid,0.4431715225027122,0.02321458995616943,0.8468773483153721,0.10184168911349344,0.8813247470101195,0.423146524275161,0.53819509045553
ENSG00000185658,BRWD1,yes,continuous,0.0034493209932450197,0.11024754180455665,0.03059469716120484,0.3217333417226719,0.7743673851921274,2.94314586877458e-28,1.62093744201614e-27
ENSG00000185664,PMEL,yes,sigmoid,0.02936685095447733,0.006209240636082636,0.14460011304074447,0.03995347621530089,2.372696651476124,1.82917192342055e-54,5.0217202440664505e-53
ENSG00000185666,SYN3,yes,continuous,0.00018343057980885202,0.0003429781939121579,0.00367682490572072,0.007885073570739424,0.5953930244664238,1.56522358774095e-23,7.25158330726202e-23
ENSG00000185668,POU3F1,yes,unclassified,0.15241421601979588,0.665098639047664,0.5410781199763621,0.9487398656766938,0.4744846796657381,1.2569872811281501e-14,4.30538392891103e-14
ENSG00000185669,SNAI3,yes,sigmoid,0.004453994936669203,0.0010334761491789246,0.03666015444298309,0.012861391212484594,2.128084606345476,9.43667455852601e-47,1.42618228306258e-45
ENSG00000185670,ZBTB3,yes,unclassified,0.7883049277557193,0.6696601003672341,0.8468773483153721,0.9487398656766938,1.069885900570497,0.0009270152188725,0.0019458255137621
ENSG00000185674,LYG2,yes,sigmoid,0.03790982350907335,0.01630884404843269,0.17530981798342213,0.07852803426487638,0.8583196046128502,0.0461422218746995,0.0794464409394313
ENSG00000185686,PRAME,yes,unclassified,0.03762938735911314,0.7117650731243146,0.2684155907865393,0.9487398656766938,1.7353505701704868,1.77325786967408e-19,7.1459091321385905e-19
ENSG00000185697,MYBL1,yes,unclassified,0.7688907634693298,0.4292955024343287,0.8468773483153721,0.7915934001409201,0.8612125639152667,7.35337807413517e-05,0.0001671339348638
ENSG00000185716,MOSMO,yes,unclassified,0.21622746355572542,0.797614823132627,0.6921428864605959,0.871683647577821,0.6783400357462019,6.6376882165735e-29,3.7409804345311196e-28
ENSG00000185721,DRG1,yes,unclassified,0.30769699014974417,0.7095740494227886,0.7616517909168254,0.9487398656766938,0.7672222222222224,1.08424455377332e-30,6.601389907248849e-30
ENSG00000185722,ANKFY1,yes,unclassified,0.780368276096356,0.5674584410210417,0.8468773483153721,0.9094875200744421,0.5273446869752938,4.49332452676297e-45,6.011167828672621e-44
ENSG00000185728,YTHDF3,yes,sigmoid,0.11281342037789577,0.004100856580579126,0.578137207414987,0.02968347734418822,0.8669950738916257,6.4449199912915805e-15,2.2293791104676602e-14
ENSG00000185730,ZNF696,yes,continuous,0.0006748184772642496,0.00017481288259657557,0.009456847460513606,0.016045264229142802,0.802275600505689,2.41128698184587e-22,1.07210356343315e-21
ENSG00000185736,ADARB2,yes,continuous,0.0017964517189119622,0.022918952553764305,0.019288218455686332,0.10094611624937566,0.3396984924623115,3.25346127302721e-35,2.43379485365859e-34
ENSG00000185739,SRL,yes,continuous,0.039565577825987575,0.18608798834811258,0.19472805162710455,0.46561000158642796,0.9760031471282457,0.748358905782445,0.841048600709508
ENSG00000185745,IFIT1,yes,sigmoid,0.00613525521370617,0.0007885754105847465,0.04626849462989642,0.011074595093372065,0.4404425612052731,9.44942702379905e-32,6.02812744861466e-31
ENSG00000185753,CXorf38,yes,unclassified,0.3600003960667668,0.7574962258993508,0.8333283533031733,0.930262733249181,1.133493431275604,1.52469959411398e-09,4.36042521245559e-09
ENSG00000185760,KCNQ5,yes,unclassified,0.5863089232601245,0.7076182304681486,0.8468773483153721,0.9487398656766938,0.4916652196561903,2.08310495657453e-19,8.37156804012774e-19
ENSG00000185761,ADAMTSL5,yes,unclassified,0.7399490489358276,0.6519076543055167,0.8468773483153721,0.9468406413831746,0.7240715579710144,3.39683660096179e-08,9.18900936455411e-08
ENSG00000185774,KCNIP4,yes,unclassified,0.6661062780110172,0.470336802626121,0.8468773483153721,0.8312492445760157,0.2957206297941057,1.47685617001248e-46,2.1957318438174402e-45
ENSG00000185787,MORF4L1,yes,unclassified,0.2452677185178196,0.7977215043630108,0.7257398224412404,0.871683647577821,0.5798097251585623,1.91684038372924e-40,1.909416604267e-39
ENSG00000185798,WDR53,yes,sigmoid,0.14489982506448018,0.05661743100739214,0.6141049898688202,0.1972224974791303,0.698954895489549,2.98943767971838e-32,1.9496317506207301e-31
ENSG00000185800,DMWD,yes,continuous,8.031971934385762e-05,0.0015194654094273785,0.0019970135863993984,0.01616350134543342,0.4367829021372328,4.144548505011e-57,1.4367682342247098e-55
ENSG00000185803,SLC52A2,yes,continuous,0.00020630867101933958,0.0006822760549307638,0.003958179216842473,0.01033116703328104,1.522106109324759,3.65926823781054e-37,3.0252516391189396e-36
ENSG00000185808,PIGP,yes,unclassified,0.5116270246548404,0.7587839801222096,0.8468773483153721,0.930262733249181,0.6172064777327935,1.54489043568127e-44,1.99225900847225e-43
ENSG00000185811,IKZF1,yes,sigmoid,0.0783174662539573,0.00025372050767635823,0.2945540924501227,0.0077884946699279785,2.353231597845601,2.7028823595775598e-49,4.9042904140150396e-48
ENSG00000185813,PCYT2,yes,unclassified,0.7546756332115825,0.5724064636915214,0.8468773483153721,0.9119582462009668,1.6052631578947372,4.16106724463345e-30,2.46671955522811e-29
ENSG00000185818,NAT8L,yes,unclassified,0.8405794178586583,0.6765466119390853,0.8478215000042332,0.9487398656766938,0.7642878742062293,1.54741202352796e-08,4.24338953811065e-08
ENSG00000185825,BCAP31,yes,continuous,0.017673741364787943,0.12068396967613593,0.10025695735125748,0.34369020238568765,0.9388009991673606,1.1523948239521e-05,2.75537044549709e-05
ENSG00000185829,ARL17A,yes,unclassified,0.3313486879418762,0.7820557179519393,0.808725648170722,0.9047706030159838,0.7868091762252347,6.443742058138629e-12,2.0061615188871097e-11
ENSG00000185838,GNB1L,yes,continuous,0.01639367532483549,0.12895224042298858,0.09472946272321575,0.3613155857188778,0.6756958250497018,1.6675523340157301e-46,2.4661128356762e-45
ENSG00000185842,DNAH14,yes,sigmoid,0.00713988544240407,0.00031883603436044794,0.05183170891431712,0.007832868185599053,1.2664111164350742,2.26385174486496e-18,8.7878952174258e-18
ENSG00000185862,EVI2B,yes,continuous,0.00952263714177004,0.06802962420363678,0.06346849469676012,0.2263814626607083,2.186296534017972,2.10534205491496e-41,2.2271693728386797e-40
ENSG00000185864,NPIPB4,yes,unclassified,0.43267504721558503,0.7773708862876754,0.8468773483153721,0.9073065699298891,0.8126822157434402,9.89042081890617e-08,2.62052721179972e-07
ENSG00000185869,ZNF829,yes,sigmoid,0.09761429317186443,0.003862191411945326,0.345443994017955,0.028479416363434124,0.5324152542372881,8.071354938558399e-43,9.3268433371793e-42
ENSG00000185875,THNSL1,yes,unclassified,0.5652737000254432,0.4710502523472915,0.8468773483153721,0.8319392730771452,1.2418590882178804,6.1461310546428e-07,1.56822717634076e-06
ENSG00000185880,TRIM69,yes,continuous,1.3008121209523438e-05,0.000710444191600379,0.0005955752651646051,0.010523454588080615,0.5211038961038961,1.94898522648195e-39,1.82514618197378e-38
ENSG00000185883,ATP6V0C,yes,unclassified,0.7470026992067937,0.771294705745861,0.8468773483153721,0.9125019971332021,0.983652762119504,0.21472866596578,0.311593659660028
ENSG00000185885,IFITM1,yes,unclassified,0.2997753103884211,0.5142604813034026,0.7542824203309593,0.8704780922892172,1.1108087091757388,0.0017351124952317,0.003558660702472
ENSG00000185896,LAMP1,yes,continuous,8.031162064825459e-06,9.415836478809947e-05,0.00041862481565391326,0.027646248143698798,0.8125608568646543,2.8124199659996e-18,1.08840379671568e-17
ENSG00000185897,FFAR3,yes,unclassified,0.5375288016273241,0.7503611615696566,0.8468773483153721,0.930262733249181,0.287145058331499,3.49283462564472e-40,3.42430316109448e-39
ENSG00000185900,POMK,yes,unclassified,0.7219349914439049,0.2172447642030294,0.8468773483153721,0.5195305861249476,1.019446845289542,0.252652421867862,0.359629161967356
ENSG00000185905,C16orf54,yes,sigmoid,0.11761309397994557,0.036547522422646805,0.3902949475667777,0.14192767984659663,4.73817353908424,4.96453195606098e-63,3.15228011448955e-61
ENSG00000185909,KLHDC8B,yes,sigmoid,0.03103065477797262,0.011268724270904307,0.15071400511972802,0.06001969815427986,0.2907503714710253,3.31089522580537e-72,1.24858780566132e-69
ENSG00000185915,KLHL34,yes,continuous,2.7818060938100686e-06,0.00036097729557427183,0.00020949339723291152,0.008430010549228775,2.8158116063919256,2.61327083521165e-34,1.86705690125023e-33
ENSG00000185917,SETD4,yes,unclassified,0.6146569601100559,0.6183156733180982,0.8468773483153721,0.937155590256228,0.8809328968903437,2.2452403564841097e-12,7.11200908152372e-12
ENSG00000185920,PTCH1,yes,unclassified,0.04923515856751903,0.2933446466456603,0.2116494573150538,0.6306753368918705,1.8621037463976944,1.94366134013146e-41,2.0619952552130197e-40
ENSG00000185924,RTN4RL1,yes,unclassified,0.8082840906813799,0.6893152770828493,0.8468773483153721,0.9487398656766938,1.066553624417126,0.0004733924466936,0.0010179715903414
ENSG00000185940,KRTAP5-5,yes,continuous,0.028776250494381705,0.24203027120437315,0.14265089294600294,0.5573024504543046,,2.81450107908371e-28,1.55161743112307e-27
ENSG00000185946,RNPC3,yes,continuous,0.008501675423632449,0.7699862023286913,0.13551414475890006,0.9125019971332021,0.6878042184964847,1.11292476693824e-31,7.07548354221711e-31
ENSG00000185947,ZNF267,yes,unclassified,0.07193264008791811,0.7240714369528422,0.2761473148301306,0.9487398656766938,1.0462211784799316,0.731032230183228,0.824764541403203
ENSG00000185950,IRS2,yes,unclassified,0.24597139597565731,0.6732114565257796,0.6876215110600672,0.9487398656766938,0.5087336244541485,2.80911242562168e-43,3.3486756046822395e-42
ENSG00000185955,SPACDR,yes,unclassified,0.6989201606829473,0.6228678669200993,0.8468773483153721,0.9385823789887162,0.5139790076335878,5.51764387361512e-22,2.4223728271696803e-21
ENSG00000185958,FAM186A,yes,continuous,0.008327786435161966,0.01857263577570445,0.057700174629866825,0.08653269677977823,1.0058365758754864,0.699389852491425,0.79668236498365
ENSG00000185960,SHOX,yes,unclassified,0.13176316250752973,0.0648415640794403,0.4219468893776568,0.2183884259389985,,8.697476718549821e-25,4.22555943673765e-24
ENSG00000185960,SHOX,yes,unclassified,0.13176316250752973,0.0648415640794403,0.4219468893776568,0.2183884259389985,,1.0,1.0
ENSG00000185963,BICD2,yes,unclassified,0.533063065677746,0.33905219693271227,0.8468773483153721,0.6896586148892581,0.5029940119760479,1.22889403670148e-49,2.2939218351311e-48
ENSG00000185972,CCIN,yes,unclassified,0.8369367143426012,,0.8470422400233468,,0.3728532690569449,1.85532956461332e-29,1.070742518765e-28
ENSG00000185973,TMLHE,yes,unclassified,0.7847935791724324,0.7962518932142515,0.8468773483153721,0.8821580329646282,0.8390168692182116,3.4138563189284603e-19,1.36208434400367e-18
ENSG00000185974,GRK1,yes,unclassified,0.48447969115317235,0.5681517871745568,0.8468773483153721,0.9096850398962234,1.554488718194911,6.60054433125851e-09,1.83766239716931e-08
ENSG00000185988,PLK5,yes,unclassified,0.6769505377507864,0.8146690154470387,0.8468773483153721,0.8582845016035787,0.4141174235227057,3.6252113456656897e-16,1.31011344752421e-15
ENSG00000185989,RASA3,yes,unclassified,0.057759282450556615,0.7526371029270197,0.3292708156962046,0.930262733249181,0.6213221939702143,7.48401626519021e-29,4.2111644299734e-28
ENSG00000186001,LRCH3,yes,unclassified,0.013795028422929012,0.8305561202827603,0.5009615437032369,0.8571449660760385,0.5868164062500001,1.8007246375122e-53,4.5251618277113304e-52
